0.649122807,0.852459016,0.558823529,0.86440678,12,11
0.616666667,0.825396825,0.558823529,0.86440678,12,12
0.596774194,0.838709677,0.38,0.51,12,13
0.616666667,0.852459016,0.603174603,0.80952381,13,13
0.660714286,0.787878788,0.38,0.80952381,13,12
0.725490196,0.912280702,0.655172414,0.51,13,10
0.725490196,0.896551724,0.655172414,0.80952381,13,11
0.649122807,0.896551724,0.655172414,0.80952381,13,10
0.672727273,0.838709677,0.62295082,0.910714286,13,9
0.660714286,0.852459016,0.62295082,0.910714286,13,8
0.616666667,0.866666667,0.62295082,0.86440678,13,7
0.606557377,0.896551724,0.38,0.86440678,13,6
0.569230769,0.912280702,0.567164179,0.86440678,13,5
0.578125,0.912280702,0.584615385,0.51,13,4
0.606557377,0.945454545,0.59375,0.51,13,3
0.596774194,0.912280702,0.644067797,0.879310345,13,2
0.578125,0.852459016,0.612903226,0.879310345,13,1
0.560606061,0.764705882,0.612903226,0.879310345,13,0
0.649122807,0.787878788,0.603174603,0.910714286,14,0
0.627118644,0.787878788,0.603174603,0.910714286,14,1
0.606557377,0.8,0.59375,0.836065574,15,0
0.649122807,0.776119403,0.59375,0.80952381,16,0
0.578125,0.8125,0.38,0.51,14,1
0.587301587,0.838709677,0.655172414,0.51,14,2
0.637931034,0.838709677,0.62295082,0.51,14,3
0.685185185,0.8125,0.62295082,0.51,14,4
0.685185185,0.912280702,0.62295082,0.51,14,5
0.672727273,0.852459016,0.666666667,0.51,14,6
0.660714286,0.866666667,0.38,0.944444444,14,7
0.711538462,0.866666667,0.38,0.944444444,14,8
0.755102041,0.838709677,0.38,0.910714286,14,9
0.74,0.866666667,0.716981132,0.910714286,14,10
0.711538462,0.852459016,0.716981132,0.51,14,11
0.672727273,0.838709677,0.716981132,0.51,14,12
0.587301587,0.852459016,0.38,0.822580645,14,13
0.578125,0.852459016,0.38,0.739130435,15,13
0.685185185,0.912280702,0.678571429,0.51,15,12
0.698113208,0.838709677,0.76,0.85,16,13
0.698113208,0.962962963,0.666666667,0.944444444,15,11
0.711538462,0.881355932,0.666666667,0.85,15,10
0.637931034,0.981132075,0.666666667,0.85,15,9
0.606557377,0.912280702,0.603174603,0.80952381,15,8
0.606557377,0.838709677,0.603174603,0.80952381,15,7
0.649122807,0.928571429,0.603174603,0.51,15,6
0.596774194,1,0.612903226,0.51,15,5
0.596774194,0.962962963,0.612903226,0.51,15,4
0.560606061,0.8125,0.612903226,0.51,15,3
0.552238806,0.881355932,0.575757576,0.51,15,2
0.560606061,0.825396825,0.575757576,0.927272727,15,1
0.616666667,0.838709677,0.584615385,0.910714286,16,1
0.606557377,0.881355932,0.584615385,0.944444444,16,2
0.606557377,0.852459016,0.38,0.944444444,16,3
0.606557377,0.8125,0.59375,0.944444444,16,4
0.616666667,0.866666667,0.644067797,0.85,16,5
0.711538462,0.825396825,0.690909091,0.85,16,6
0.685185185,0.8125,0.633333333,0.85,16,7
0.627118644,0.881355932,0.584615385,0.728571429,16,8
0.725490196,0.838709677,0.716981132,0.86440678,16,9
0.770833333,0.825396825,0.62295082,0.910714286,16,10
0.787234043,0.825396825,0.775510204,0.879310345,16,11
0.804347826,0.8125,0.844444444,0.85,16,12
0.616666667,0.8,0.62295082,0.51,17,1
0.578125,0.8,0.62295082,0.51,17,0
0.578125,0.838709677,0.62295082,0.51,17,2
0.596774194,0.881355932,0.666666667,0.51,17,3
0.596774194,0.881355932,0.38,0.944444444,17,4
0.616666667,0.866666667,0.655172414,0.944444444,17,5
0.596774194,0.881355932,0.62295082,0.962264151,17,5
0.637931034,0.881355932,0.62295082,1,17,6
0.627118644,0.838709677,0.38,1,17,7
0.711538462,0.825396825,0.666666667,0.962264151,17,8
0.711538462,0.825396825,0.716981132,0.962264151,17,9
0.711538462,0.825396825,0.716981132,0.51,17,9
0.560606061,0.787878788,0.644067797,0.51,16,0
0.587301587,0.776119403,0.62295082,0.51,16,1
0.616666667,0.787878788,0.62295082,0.51,17,1
0.606557377,0.838709677,0.716981132,0.51,18,1
0.587301587,0.825396825,0.690909091,0.51,18,0
0.637931034,0.825396825,0.612903226,0.927272727,18,-1
0.587301587,0.825396825,0.678571429,0.739130435,18,2
0.627118644,0.825396825,0.678571429,0.85,18,3
0.587301587,0.825396825,0.603174603,0.85,18,4
0.627118644,0.8125,0.678571429,0.894736842,18,5
0.627118644,0.8,0.644067797,0.894736842,18,6
0.627118644,0.8125,0.644067797,0.894736842,18,7
0.711538462,0.825396825,0.678571429,0.51,18,8
0.627118644,0.838709677,0.678571429,0.85,18,9
0.627118644,0.838709677,0.678571429,0.822580645,18,10
0.672727273,0.852459016,0.38,0.910714286,18,11
0.787234043,0.8125,0.38,0.879310345,18,12
0.755102041,0.8,0.775510204,0.879310345,18,13
0.840909091,0.787878788,0.775510204,0.51,18,14
0.660714286,0.852459016,0.678571429,0.879310345,17,14
0.711538462,0.787878788,0.791666667,0.822580645,17,13
0.649122807,0.838709677,0.791666667,0.822580645,17,12
0.649122807,0.945454545,0.38,1,17,11
0.925,0.912280702,0.791666667,0.698630137,19,14
0.822222222,0.838709677,0.38,0.698630137,19,13
0.822222222,0.866666667,0.38,0.51,20,13
1,0.8125,0.38,0.51,20,14
0.74,0.881355932,0.38,0.944444444,21,13
0.973684211,0.732394366,0.88372093,0.944444444,21,14
0.902439024,0.787878788,1,0.836065574,22,14
0.685185185,0.838709677,0.745098039,0.836065574,22,13
0.74,0.825396825,0.745098039,0.51,23,13
1,0.787878788,0.38,0.51,23,14
0.948717949,0.742857143,0.775510204,0.75,24,14
0.725490196,0.896551724,0.690909091,0.75,24,13
0.685185185,0.8125,0.745098039,0.86440678,19,12
0.637931034,0.881355932,0.745098039,0.879310345,19,11
0.649122807,0.825396825,0.745098039,0.910714286,19,10
0.649122807,0.838709677,0.38,0.784615385,19,9
0.649122807,0.866666667,0.38,0.772727273,19,8
0.685185185,0.8125,0.38,0.894736842,19,7
0.637931034,0.8125,0.38,0.910714286,19,6
0.596774194,0.8125,0.38,0.910714286,19,5
0.637931034,0.866666667,0.38,0.51,19,4
0.596774194,0.753623188,0.38,0.51,19,3
0.606557377,0.8125,0.38,0.51,19,2
0.606557377,0.776119403,0.38,0.51,19,1
0.587301587,0.742857143,0.38,0.51,19,0
0.578125,0.702702703,0.38,0.51,19,-1
0.637931034,0.702702703,0.38,0.76119403,20,-1
0.649122807,0.8125,0.38,0.784615385,20,0
0.637931034,0.825396825,0.633333333,0.784615385,20,1
0.627118644,0.838709677,0.633333333,0.51,20,2
0.606557377,0.866666667,0.633333333,0.51,20,3
0.649122807,0.787878788,0.633333333,0.51,20,4
0.649122807,0.825396825,0.633333333,0.51,20,5
0.637931034,0.852459016,0.633333333,0.51,20,6
0.725490196,0.825396825,0.678571429,0.51,20,7
0.74,0.825396825,0.38,0.85,20,8
0.711538462,0.825396825,0.644067797,0.85,20,9
0.787234043,0.838709677,0.745098039,0.927272727,20,10
0.755102041,0.787878788,0.745098039,0.784615385,20,11
0.880952381,0.825396825,0.904761905,0.86440678,20,12
0.725490196,0.866666667,0.826086957,0.51,21,12
0.74,0.866666667,0.38,0.980769231,22,11
0.711538462,0.896551724,0.38,0.86440678,21,11
0.649122807,0.825396825,0.655172414,0.51,21,10
0.637931034,0.787878788,0.612903226,0.51,21,9
0.637931034,0.8,0.612903226,0.51,21,8
0.637931034,0.852459016,0.612903226,0.822580645,21,7
0.578125,0.8,0.38,0.51,21,6
0.578125,0.838709677,0.38,0.51,21,5
0.569230769,0.852459016,0.38,0.51,21,4
0.578125,0.896551724,0.38,0.51,21,3
0.569230769,0.8,0.38,0.51,21,2
0.606557377,0.8125,0.38,0.51,21,1
0.596774194,0.764705882,0.703703704,0.51,21,0
0.587301587,0.702702703,0.703703704,0.51,21,-2
0.606557377,0.693333333,0.678571429,0.51,22,-1
0.587301587,0.8,0.655172414,0.51,21,-1
0.649122807,0.8,0.666666667,0.836065574,22,0
0.616666667,0.693333333,0.38,0.728571429,22,-1
0.649122807,0.825396825,0.603174603,0.836065574,22,1
0.660714286,0.825396825,0.603174603,0.836065574,22,2
0.649122807,0.838709677,0.603174603,0.85,22,3
0.649122807,0.825396825,0.633333333,0.879310345,22,4
0.685185185,0.8,0.633333333,0.879310345,22,5
0.698113208,0.764705882,0.633333333,0.80952381,22,6
0.578125,0.8125,0.567164179,0.927272727,22,7
0.587301587,0.838709677,0.567164179,0.51,22,8
0.627118644,0.8,0.567164179,0.51,22,9
0.685185185,0.838709677,0.644067797,0.879310345,22,10
0.804347826,0.764705882,0.808510638,0.51,22,11
0.822222222,0.8,0.808510638,0.822580645,22,12
0.672727273,0.881355932,0.38,0.80952381,23,12
0.660714286,0.866666667,0.38,0.86440678,23,11
0.627118644,0.838709677,0.38,0.836065574,23,10
0.616666667,0.866666667,0.666666667,0.51,23,9
0.649122807,0.776119403,0.62295082,0.894736842,23,8
0.649122807,0.852459016,0.584615385,0.86440678,23,7
0.596774194,0.8,0.62295082,0.927272727,23,6
0.616666667,0.787878788,0.612903226,0.86440678,23,5
0.616666667,0.776119403,0.612903226,0.86440678,23,4
0.616666667,0.722222222,0.633333333,0.76119403,23,2
0.616666667,0.732394366,0.633333333,0.76119403,23,3
0.637931034,0.753623188,0.603174603,0.784615385,23,2
0.606557377,0.764705882,0.38,0.51,24,1
0.606557377,0.776119403,0.38,0.51,23,1
0.616666667,0.753623188,0.62295082,0.51,23,0
0.552238806,0.658227848,0.612903226,0.51,23,-1
0.627118644,0.753623188,0.612903226,0.698630137,24,-1
0.596774194,0.787878788,0.584615385,0.51,25,-1
0.637931034,0.776119403,0.612903226,0.708333333,26,-1
0.569230769,0.684210526,0.666666667,0.51,24,-1
0.560606061,0.693333333,0.612903226,0.698630137,25,-1
0.521126761,0.641975309,0.584615385,0.698630137,26,-1
0.606557377,0.722222222,0.62295082,0.739130435,24,0
0.616666667,0.753623188,0.603174603,0.739130435,25,0
0.578125,0.675324675,0.612903226,0.51,26,0
0.637931034,0.764705882,0.62295082,0.51,24,1
0.637931034,0.764705882,0.612903226,0.51,24,2
0.627118644,0.787878788,0.62295082,0.51,24,3
0.606557377,0.722222222,0.62295082,0.51,24,4
0.616666667,0.753623188,0.62295082,0.51,24,5
0.649122807,0.825396825,0.655172414,0.51,24,6
0.637931034,0.8,0.62295082,0.784615385,24,7
0.698113208,0.753623188,0.703703704,0.784615385,24,8
0.755102041,0.776119403,0.703703704,0.51,24,9
0.725490196,0.838709677,0.38,0.796875,24,10
0.804347826,0.881355932,0.38,0.796875,24,11
0.880952381,0.8,0.95,0.822580645,24,12
0.37,0.825396825,0.38,0.75,24,15
0.37,0.825396825,0.38,0.796875,25,14
0.37,0.8,0.38,0.86440678,25,13
0.37,0.776119403,0.38,0.86440678,25,12
0.37,0.742857143,0.38,0.51,25,11
0.37,0.8125,0.38,0.51,25,10
0.37,0.8125,0.38,0.51,25,9
0.37,0.776119403,0.38,0.51,25,8
0.37,0.776119403,0.612903226,0.822580645,25,7
0.37,0.764705882,0.666666667,0.822580645,25,6
0.37,0.722222222,0.62295082,0.822580645,25,5
0.528571429,0.787878788,0.59375,0.51,25,4
0.560606061,0.722222222,0.59375,0.51,25,3
0.560606061,0.732394366,0.38,0.51,25,2
0.560606061,0.732394366,0.644067797,0.708333333,25,1
0.552238806,0.732394366,0.38,0.80952381,26,1
0.569230769,0.764705882,0.690909091,0.51,26,2
0.606557377,0.776119403,0.690909091,0.51,26,3
0.606557377,0.764705882,0.690909091,0.51,26,4
0.606557377,0.787878788,0.730769231,0.51,26,5
0.606557377,0.776119403,0.730769231,0.51,26,6
0.660714286,0.787878788,0.730769231,0.822580645,26,7
0.649122807,0.8,0.826086957,0.836065574,26,8
0.711538462,0.787878788,0.826086957,0.80952381,26,9
0.725490196,0.776119403,0.826086957,0.728571429,26,10
0.672727273,0.787878788,0.655172414,0.796875,26,11
0.725490196,0.742857143,0.655172414,0.796875,26,12
0.725490196,0.8,0.655172414,0.80952381,26,13
0.755102041,0.764705882,0.38,0.784615385,26,14
0.74,0.8,0.791666667,0.698630137,27,14
0.711538462,0.8,0.38,0.51,27,13
0.672727273,0.8,0.655172414,0.75,27,12
0.660714286,0.8,0.716981132,0.75,27,11
0.660714286,0.8,0.716981132,0.75,27,10
0.672727273,0.764705882,0.716981132,0.796875,27,9
0.587301587,0.776119403,0.716981132,0.796875,27,8
0.587301587,0.753623188,0.716981132,0.796875,27,7
0.578125,0.753623188,0.38,0.85,27,6
0.578125,0.776119403,0.38,0.85,27,5
0.560606061,0.776119403,0.38,0.836065574,27,4
0.544117647,0.722222222,0.678571429,0.822580645,27,3
0.544117647,0.753623188,0.678571429,0.86440678,27,2
0.528571429,0.732394366,0.678571429,0.739130435,27,1
0.5,0.722222222,0.38,0.739130435,27,0
0.5,0.693333333,0.38,0.739130435,27,-1
0.493333333,0.693333333,0.612903226,0.76119403,28,-1
0.552238806,0.684210526,0.59375,0.796875,28,0
0.552238806,0.722222222,0.612903226,0.796875,28,1
0.569230769,0.712328767,0.612903226,0.796875,28,2
0.587301587,0.787878788,0.644067797,0.836065574,28,3
0.587301587,0.712328767,0.644067797,0.739130435,28,4
0.587301587,0.776119403,0.633333333,0.51,28,5
0.637931034,0.753623188,0.612903226,0.51,28,6
0.649122807,0.8,0.690909091,0.51,28,7
0.672727273,0.753623188,0.703703704,0.822580645,28,8
0.698113208,0.753623188,0.690909091,0.796875,28,9
0.685185185,0.838709677,0.716981132,0.80952381,28,10
0.711538462,0.776119403,0.703703704,0.80952381,28,11
0.649122807,0.742857143,0.678571429,0.51,28,12
0.685185185,0.787878788,0.678571429,0.85,28,13
0.637931034,0.787878788,0.666666667,0.796875,28,14
0.711538462,0.838709677,0.655172414,0.80952381,29,14
0.672727273,0.787878788,0.603174603,0.80952381,29,13
0.672727273,0.8125,0.666666667,0.80952381,29,12
0.660714286,0.825396825,0.666666667,0.76119403,29,11
0.660714286,0.787878788,0.666666667,0.76119403,29,10
0.627118644,0.8,0.59375,0.76119403,29,9
0.596774194,0.776119403,0.678571429,0.51,29,8
0.569230769,0.753623188,0.730769231,0.85,29,7
0.569230769,0.753623188,0.678571429,0.80952381,29,6
0.536231884,0.764705882,0.678571429,0.80952381,29,5
0.560606061,0.753623188,0.38,0.772727273,29,4
0.569230769,0.722222222,0.38,0.772727273,29,3
0.552238806,0.722222222,0.62295082,0.708333333,29,2
0.552238806,0.722222222,0.62295082,0.76119403,29,1
0.544117647,0.712328767,0.690909091,0.51,29,0
0.560606061,0.684210526,0.644067797,0.51,29,-1
0.544117647,0.597701149,0.644067797,0.718309859,30,-1
0.578125,0.702702703,0.38,0.772727273,30,0
0.587301587,0.702702703,0.62295082,0.80952381,30,1
0.578125,0.764705882,0.62295082,0.76119403,30,2
0.587301587,0.684210526,0.62295082,0.836065574,30,3
0.560606061,0.742857143,0.666666667,0.796875,30,4
0.596774194,0.753623188,0.666666667,0.822580645,30,5
0.552238806,0.753623188,0.666666667,0.80952381,30,6
0.616666667,0.8,0.666666667,0.822580645,30,7
0.606557377,0.712328767,0.38,0.822580645,30,8
0.627118644,0.8,0.38,0.86440678,30,8
0.627118644,0.8,0.38,0.86440678,30,9
0.637931034,0.732394366,0.703703704,0.796875,30,10
0.587301587,0.8,0.633333333,0.796875,30,11
0.627118644,0.8,0.633333333,0.796875,30,12
0.627118644,0.787878788,0.633333333,0.76119403,30,13
0.627118644,0.8125,0.633333333,0.772727273,30,14
0.606557377,0.825396825,0.644067797,0.836065574,31,-1
0.649122807,0.787878788,0.666666667,0.822580645,31,0
0.649122807,0.787878788,0.655172414,0.836065574,31,1
0.660714286,0.8125,0.612903226,0.836065574,31,2
0.649122807,0.8125,0.612903226,0.80952381,31,3
0.587301587,0.722222222,0.38,0.80952381,31,4
0.569230769,0.787878788,0.703703704,0.836065574,31,5
0.587301587,0.702702703,0.703703704,0.784615385,31,6
0.560606061,0.732394366,0.703703704,0.796875,31,7
0.552238806,0.712328767,0.38,0.80952381,31,8
0.569230769,0.732394366,0.38,0.784615385,31,9
0.560606061,0.702702703,0.633333333,0.76119403,31,10
0.578125,0.666666667,0.633333333,0.739130435,31,11
0.569230769,0.702702703,0.633333333,0.75,31,12
0.569230769,0.722222222,0.38,0.75,31,13
0.569230769,0.702702703,0.59375,0.728571429,31,14
0.560606061,0.852459016,0.655172414,0.80952381,4,7
0.560606061,0.8,0.575757576,0.85,4,8
0.569230769,0.8,0.678571429,0.85,4,9
0.560606061,0.8,0.62295082,0.51,4,10
0.560606061,0.825396825,0.62295082,0.51,5,10
0.560606061,0.838709677,0.62295082,0.51,5,9
0.536231884,0.8125,0.633333333,0.51,5,8
0.528571429,0.8125,0.59375,0.51,5,7
0.528571429,0.787878788,0.550724638,0.51,6,7
0.552238806,0.8125,0.59375,0.51,6,8
0.578125,0.8,0.678571429,0.51,6,9
0.569230769,0.825396825,0.666666667,0.51,6,10
0.513888889,0.825396825,0.666666667,0.822580645,7,10
0.596774194,0.8,0.655172414,0.822580645,7,11
0.552238806,0.825396825,0.59375,0.879310345,7,12
0.528571429,0.8125,0.59375,0.879310345,7,13
0.560606061,0.825396825,0.603174603,0.944444444,7,9
0.536231884,0.866666667,0.62295082,0.51,7,8
0.544117647,0.881355932,0.62295082,0.51,7,7
0.552238806,0.912280702,0.690909091,0.927272727,8,7
0.552238806,0.825396825,0.690909091,0.910714286,8,8
0.587301587,0.8125,0.666666667,0.910714286,8,9
0.587301587,0.8125,0.690909091,0.51,8,10
0.627118644,0.852459016,0.644067797,0.51,8,11
0.587301587,0.838709677,0.644067797,0.51,8,12
0.552238806,0.825396825,0.38,0.51,8,13
0.513888889,0.787878788,0.38,0.784615385,-1,0
0.486842105,0.702702703,0.38,0.80952381,0,1
0.486842105,0.684210526,0.38,0.80952381,0,0
0.528571429,0.722222222,0.38,0.76119403,0,2
0.528571429,0.693333333,0.38,0.76119403,0,3
0.5,0.693333333,0.38,0.80952381,0,4
0.5,0.684210526,0.38,0.796875,0,5
0.5,0.753623188,0.513513514,0.836065574,1,4
0.506849315,0.787878788,0.542857143,0.962264151,1,4
0.493333333,0.776119403,0.542857143,0.51,1,5
0.5,0.764705882,0.38,0.772727273,1,3
0.528571429,0.753623188,0.38,0.822580645,1,2
0.5,0.764705882,0.558823529,0.822580645,1,1
0.486842105,0.753623188,0.558823529,0.822580645,1,0
0.513888889,0.764705882,0.38,0.822580645,2,0
0.544117647,0.776119403,0.38,0.796875,2,1
0.536231884,0.764705882,0.38,0.796875,2,2
0.493333333,0.776119403,0.542857143,0.796875,2,3
0.5,0.742857143,0.513513514,0.784615385,2,4
0.528571429,0.742857143,0.487179487,0.772727273,2,5
0.5,0.8,0.38,0.836065574,3,5
0.536231884,0.8,0.38,0.894736842,3,4
0.536231884,0.787878788,0.59375,0.894736842,3,3
0.528571429,0.776119403,0.59375,0.894736842,3,2
0.544117647,0.8,0.38,0.728571429,3,1
0.552238806,0.764705882,0.38,0.836065574,3,0
0.513888889,0.776119403,0.542857143,0.796875,4,0
0.5,0.712328767,0.558823529,0.85,4,1
0.528571429,0.712328767,0.558823529,0.772727273,4,2
0.5,0.753623188,0.558823529,0.784615385,4,3
0.544117647,0.684210526,0.38,0.822580645,4,4
0.480519481,0.764705882,0.38,0.80952381,4,5
0.536231884,0.852459016,0.38,0.879310345,5,5
0.544117647,0.8,0.38,0.944444444,5,4
0.506849315,0.852459016,0.38,0.910714286,5,3
0.544117647,0.764705882,0.527777778,0.796875,5,2
0.5,0.764705882,0.527777778,0.76119403,5,1
0.506849315,0.764705882,0.550724638,0.86440678,5,0
0.506849315,0.753623188,0.550724638,0.86440678,6,0
0.536231884,0.764705882,0.550724638,0.86440678,6,1
0.536231884,0.776119403,0.38,1,6,2
0.5,0.8,0.62295082,0.927272727,6,3
0.5,0.787878788,0.62295082,0.910714286,6,4
0.521126761,0.825396825,0.62295082,0.910714286,6,5
0.569230769,0.881355932,0.38,0.822580645,7,5
0.544117647,0.838709677,0.603174603,0.86440678,7,4
0.578125,0.866666667,0.603174603,0.910714286,7,3
0.506849315,0.825396825,0.38,0.85,7,2
0.560606061,0.8,0.567164179,0.85,7,1
0.528571429,0.8,0.603174603,0.822580645,7,0
0.606557377,0.8125,0.38,0.927272727,8,0
0.606557377,0.852459016,0.62295082,0.962264151,8,1
0.627118644,0.838709677,0.62295082,0.927272727,8,2
0.637931034,0.825396825,0.62295082,0.910714286,8,3
0.685185185,0.825396825,0.603174603,0.910714286,8,4
0.627118644,0.838709677,0.603174603,0.910714286,8,5
0.637931034,0.945454545,0.584615385,0.836065574,9,5
0.637931034,0.928571429,0.655172414,0.879310345,9,4
0.569230769,1,0.655172414,0.879310345,9,3
0.578125,0.912280702,0.655172414,0.927272727,9,2
0.587301587,0.896551724,0.38,0.927272727,9,1
0.587301587,0.8125,0.38,0.910714286,9,0
0.513888889,0.787878788,0.38,0.784615385,-1,0
0.486842105,0.702702703,0.38,0.80952381,0,1
0.486842105,0.684210526,0.38,0.80952381,0,0
0.528571429,0.722222222,0.38,0.76119403,0,2
0.528571429,0.693333333,0.38,0.76119403,0,3
0.5,0.693333333,0.38,0.80952381,0,4
0.5,0.684210526,0.38,0.796875,0,5
0.5,0.753623188,0.513513514,0.836065574,1,4
0.506849315,0.787878788,0.542857143,0.962264151,1,4
0.493333333,0.776119403,0.542857143,0.51,1,5
0.5,0.764705882,0.38,0.772727273,1,3
0.528571429,0.753623188,0.38,0.822580645,1,2
0.5,0.764705882,0.558823529,0.822580645,1,1
0.486842105,0.753623188,0.558823529,0.822580645,1,0
0.513888889,0.764705882,0.38,0.822580645,2,0
0.544117647,0.776119403,0.38,0.796875,2,1
0.536231884,0.764705882,0.38,0.796875,2,2
0.493333333,0.776119403,0.542857143,0.796875,2,3
0.5,0.742857143,0.513513514,0.784615385,2,4
0.528571429,0.742857143,0.487179487,0.772727273,2,5
0.5,0.8,0.38,0.836065574,3,5
0.536231884,0.8,0.38,0.894736842,3,4
0.536231884,0.787878788,0.59375,0.894736842,3,3
0.528571429,0.776119403,0.59375,0.894736842,3,2
0.544117647,0.8,0.38,0.728571429,3,1
0.552238806,0.764705882,0.38,0.836065574,3,0
0.672727273,0.8125,0.535211268,0.836065574,7,0
0.627118644,0.838709677,0.655172414,0.836065574,7,1
0.616666667,0.881355932,0.38,0.51,8,1
0.578125,0.852459016,0.38,0.51,8,2
0.606557377,0.852459016,0.603174603,0.879310345,8,3
0.649122807,0.838709677,0.575757576,0.910714286,8,4
0.578125,0.866666667,0.38,0.51,8,5
0.552238806,0.852459016,0.38,0.822580645,8,6
0.578125,0.825396825,0.38,0.836065574,8,7
0.506849315,0.881355932,0.38,0.927272727,8,8
0.544117647,0.838709677,0.38,0.927272727,8,9
0.596774194,0.896551724,0.38,0.894736842,8,10
0.560606061,0.866666667,0.584615385,0.822580645,8,11
0.536231884,0.825396825,0.584615385,0.822580645,8,12
0.552238806,0.838709677,0.38,0.85,8,13
0.578125,0.962962963,0.575757576,0.836065574,9,13
0.606557377,0.945454545,0.38,0.910714286,9,12
0.606557377,0.896551724,0.655172414,0.86440678,9,11
0.606557377,0.881355932,0.655172414,0.86440678,9,10
0.587301587,0.912280702,0.38,0.910714286,9,9
0.627118644,0.896551724,0.38,0.910714286,9,8
0.627118644,0.928571429,0.38,0.910714286,9,7
0.596774194,0.962962963,0.38,0.51,9,6
0.685185185,0.912280702,0.38,0.879310345,9,5
0.685185185,0.912280702,0.38,0.879310345,9,4
0.616666667,0.962962963,0.38,0.879310345,9,3
0.627118644,0.945454545,0.38,0.879310345,9,2
0.627118644,0.852459016,0.38,0.879310345,9,1
0.616666667,0.881355932,0.38,0.822580645,9,0
0.552238806,0.838709677,0.38,0.879310345,8,0
0.606557377,0.866666667,0.38,0.51,10,0
0.616666667,0.852459016,0.38,0.879310345,10,1
0.616666667,0.838709677,0.38,0.879310345,10,2
0.606557377,0.852459016,0.38,0.879310345,10,3
0.616666667,0.881355932,0.603174603,0.51,10,4
0.578125,0.852459016,0.633333333,0.51,10,5
0.637931034,0.866666667,0.633333333,0.836065574,10,6
0.649122807,0.838709677,0.644067797,0.85,10,7
